Elapsed [2:28:55], Iteration [86500/1000000], G/loss_id: 5.3750, G/loss_id_psnt: 5.3611, G/loss_cd: 0.0341, mvg_avg: 0.0303
Elapsed [2:29:48], Iteration [87000/1000000], G/loss_id: 2.6267, G/loss_id_psnt: 2.6213, G/loss_cd: 0.0239, mvg_avg: 0.0306
Elapsed [2:30:41], Iteration [87500/1000000], G/loss_id: 2.4339, G/loss_id_psnt: 2.4308, G/loss_cd: 0.0241, mvg_avg: 0.0297
Elapsed [2:31:33], Iteration [88000/1000000], G/loss_id: 3.1846, G/loss_id_psnt: 3.1912, G/loss_cd: 0.0234, mvg_avg: 0.0305
Elapsed [2:32:26], Iteration [88500/1000000], G/loss_id: 4.0700, G/loss_id_psnt: 4.0532, G/loss_cd: 0.0288, mvg_avg: 0.0294
Elapsed [2:33:19], Iteration [89000/1000000], G/loss_id: 8.7706, G/loss_id_psnt: 8.7533, G/loss_cd: 0.0364, mvg_avg: 0.0291
Elapsed [2:34:12], Iteration [89500/1000000], G/loss_id: 3.9422, G/loss_id_psnt: 3.9343, G/loss_cd: 0.0326, mvg_avg: 0.0295
Elapsed [2:35:03], Iteration [90000/1000000], G/loss_id: 4.3507, G/loss_id_psnt: 4.3448, G/loss_cd: 0.0260, mvg_avg: 0.0297
Elapsed [2:35:55], Iteration [90500/1000000], G/loss_id: 9.7858, G/loss_id_psnt: 9.7767, G/loss_cd: 0.0404, mvg_avg: 0.0301
Elapsed [2:36:48], Iteration [91000/1000000], G/loss_id: 4.7746, G/loss_id_psnt: 4.7688, G/loss_cd: 0.0311, mvg_avg: 0.0296
Elapsed [2:37:40], Iteration [91500/1000000], G/loss_id: 2.8597, G/loss_id_psnt: 2.8664, G/loss_cd: 0.0251, mvg_avg: 0.0285
Elapsed [2:38:31], Iteration [92000/1000000], G/loss_id: 4.1005, G/loss_id_psnt: 4.0909, G/loss_cd: 0.0275, mvg_avg: 0.0288
Elapsed [2:39:22], Iteration [92500/1000000], G/loss_id: 5.8729, G/loss_id_psnt: 5.8610, G/loss_cd: 0.0342, mvg_avg: 0.0286
Elapsed [2:40:13], Iteration [93000/1000000], G/loss_id: 3.6729, G/loss_id_psnt: 3.6696, G/loss_cd: 0.0258, mvg_avg: 0.0290
Elapsed [2:41:04], Iteration [93500/1000000], G/loss_id: 3.8658, G/loss_id_psnt: 3.8584, G/loss_cd: 0.0302, mvg_avg: 0.0285
Elapsed [2:41:55], Iteration [94000/1000000], G/loss_id: 2.9938, G/loss_id_psnt: 2.9946, G/loss_cd: 0.0260, mvg_avg: 0.0284
Elapsed [2:42:48], Iteration [94500/1000000], G/loss_id: 3.2510, G/loss_id_psnt: 3.2217, G/loss_cd: 0.0274, mvg_avg: 0.0288
Elapsed [2:43:40], Iteration [95000/1000000], G/loss_id: 5.0376, G/loss_id_psnt: 5.0298, G/loss_cd: 0.0262, mvg_avg: 0.0278
Elapsed [2:44:33], Iteration [95500/1000000], G/loss_id: 4.7419, G/loss_id_psnt: 4.7411, G/loss_cd: 0.0307, mvg_avg: 0.0283
Elapsed [2:45:26], Iteration [96000/1000000], G/loss_id: 3.4538, G/loss_id_psnt: 3.4492, G/loss_cd: 0.0299, mvg_avg: 0.0284
Elapsed [2:46:17], Iteration [96500/1000000], G/loss_id: 4.0121, G/loss_id_psnt: 4.0053, G/loss_cd: 0.0305, mvg_avg: 0.0290
Elapsed [2:47:08], Iteration [97000/1000000], G/loss_id: 3.8587, G/loss_id_psnt: 3.8616, G/loss_cd: 0.0260, mvg_avg: 0.0281
Elapsed [2:47:58], Iteration [97500/1000000], G/loss_id: 3.3195, G/loss_id_psnt: 3.3149, G/loss_cd: 0.0261, mvg_avg: 0.0277
Elapsed [2:48:49], Iteration [98000/1000000], G/loss_id: 3.0636, G/loss_id_psnt: 3.0608, G/loss_cd: 0.0268, mvg_avg: 0.0279
Elapsed [2:49:40], Iteration [98500/1000000], G/loss_id: 3.6705, G/loss_id_psnt: 3.6722, G/loss_cd: 0.0290, mvg_avg: 0.0274
Elapsed [2:50:31], Iteration [99000/1000000], G/loss_id: 4.1294, G/loss_id_psnt: 4.1265, G/loss_cd: 0.0268, mvg_avg: 0.0277
Elapsed [2:51:22], Iteration [99500/1000000], G/loss_id: 3.7694, G/loss_id_psnt: 3.7662, G/loss_cd: 0.0294, mvg_avg: 0.0286
Elapsed [2:52:12], Iteration [100000/1000000], G/loss_id: 2.1919, G/loss_id_psnt: 2.1940, G/loss_cd: 0.0232, mvg_avg: 0.0277
Elapsed [2:53:05], Iteration [100500/1000000], G/loss_id: 6.1302, G/loss_id_psnt: 6.1343, G/loss_cd: 0.0297, mvg_avg: 0.0277
Elapsed [2:53:56], Iteration [101000/1000000], G/loss_id: 3.8107, G/loss_id_psnt: 3.8007, G/loss_cd: 0.0224, mvg_avg: 0.0277
Elapsed [2:54:48], Iteration [101500/1000000], G/loss_id: 2.9529, G/loss_id_psnt: 2.9531, G/loss_cd: 0.0257, mvg_avg: 0.0273
Elapsed [2:55:40], Iteration [102000/1000000], G/loss_id: 4.9539, G/loss_id_psnt: 4.9518, G/loss_cd: 0.0266, mvg_avg: 0.0274
Elapsed [2:56:31], Iteration [102500/1000000], G/loss_id: 5.6413, G/loss_id_psnt: 5.6349, G/loss_cd: 0.0268, mvg_avg: 0.0271
Elapsed [2:57:22], Iteration [103000/1000000], G/loss_id: 3.9524, G/loss_id_psnt: 3.9482, G/loss_cd: 0.0260, mvg_avg: 0.0281
Elapsed [2:58:13], Iteration [103500/1000000], G/loss_id: 3.1792, G/loss_id_psnt: 3.1729, G/loss_cd: 0.0233, mvg_avg: 0.0268
Elapsed [2:59:03], Iteration [104000/1000000], G/loss_id: 3.9234, G/loss_id_psnt: 3.9198, G/loss_cd: 0.0254, mvg_avg: 0.0271
Elapsed [2:59:54], Iteration [104500/1000000], G/loss_id: 5.1055, G/loss_id_psnt: 5.1018, G/loss_cd: 0.0225, mvg_avg: 0.0263
Elapsed [3:00:45], Iteration [105000/1000000], G/loss_id: 2.8944, G/loss_id_psnt: 2.8865, G/loss_cd: 0.0212, mvg_avg: 0.0270
Elapsed [3:01:36], Iteration [105500/1000000], G/loss_id: 1.9191, G/loss_id_psnt: 1.9074, G/loss_cd: 0.0207, mvg_avg: 0.0266
Elapsed [3:02:26], Iteration [106000/1000000], G/loss_id: 7.4663, G/loss_id_psnt: 7.4595, G/loss_cd: 0.0299, mvg_avg: 0.0268
Elapsed [3:03:17], Iteration [106500/1000000], G/loss_id: 3.6438, G/loss_id_psnt: 3.6448, G/loss_cd: 0.0257, mvg_avg: 0.0270
Elapsed [3:04:08], Iteration [107000/1000000], G/loss_id: 3.1564, G/loss_id_psnt: 3.1590, G/loss_cd: 0.0250, mvg_avg: 0.0267
Elapsed [3:04:59], Iteration [107500/1000000], G/loss_id: 5.7265, G/loss_id_psnt: 5.7213, G/loss_cd: 0.0259, mvg_avg: 0.0258
Elapsed [3:05:49], Iteration [108000/1000000], G/loss_id: 5.0188, G/loss_id_psnt: 5.0214, G/loss_cd: 0.0277, mvg_avg: 0.0265
Elapsed [3:06:40], Iteration [108500/1000000], G/loss_id: 2.0547, G/loss_id_psnt: 2.0450, G/loss_cd: 0.0215, mvg_avg: 0.0260
Elapsed [3:07:31], Iteration [109000/1000000], G/loss_id: 8.8180, G/loss_id_psnt: 8.8104, G/loss_cd: 0.0308, mvg_avg: 0.0257
Elapsed [3:08:22], Iteration [109500/1000000], G/loss_id: 2.6093, G/loss_id_psnt: 2.6024, G/loss_cd: 0.0236, mvg_avg: 0.0259
Elapsed [3:09:13], Iteration [110000/1000000], G/loss_id: 1.9798, G/loss_id_psnt: 1.9793, G/loss_cd: 0.0232, mvg_avg: 0.0258
Elapsed [3:10:04], Iteration [110500/1000000], G/loss_id: 3.7765, G/loss_id_psnt: 3.7709, G/loss_cd: 0.0269, mvg_avg: 0.0258
Elapsed [3:10:55], Iteration [111000/1000000], G/loss_id: 6.8714, G/loss_id_psnt: 6.8688, G/loss_cd: 0.0284, mvg_avg: 0.0259
Elapsed [3:11:48], Iteration [111500/1000000], G/loss_id: 3.1931, G/loss_id_psnt: 3.1954, G/loss_cd: 0.0239, mvg_avg: 0.0252
Elapsed [3:12:38], Iteration [112000/1000000], G/loss_id: 5.9700, G/loss_id_psnt: 5.9710, G/loss_cd: 0.0327, mvg_avg: 0.0263
Elapsed [3:13:29], Iteration [112500/1000000], G/loss_id: 5.4449, G/loss_id_psnt: 5.4387, G/loss_cd: 0.0270, mvg_avg: 0.0258
Elapsed [3:14:20], Iteration [113000/1000000], G/loss_id: 9.5588, G/loss_id_psnt: 9.5535, G/loss_cd: 0.0340, mvg_avg: 0.0254
Elapsed [3:15:11], Iteration [113500/1000000], G/loss_id: 4.7861, G/loss_id_psnt: 4.7818, G/loss_cd: 0.0276, mvg_avg: 0.0246
Elapsed [3:16:02], Iteration [114000/1000000], G/loss_id: 3.0026, G/loss_id_psnt: 2.9975, G/loss_cd: 0.0177, mvg_avg: 0.0254
Elapsed [3:16:53], Iteration [114500/1000000], G/loss_id: 2.8442, G/loss_id_psnt: 2.8334, G/loss_cd: 0.0253, mvg_avg: 0.0255
Elapsed [3:17:43], Iteration [115000/1000000], G/loss_id: 2.7623, G/loss_id_psnt: 2.7476, G/loss_cd: 0.0238, mvg_avg: 0.0258
Elapsed [3:18:34], Iteration [115500/1000000], G/loss_id: 3.8820, G/loss_id_psnt: 3.8710, G/loss_cd: 0.0282, mvg_avg: 0.0259
Elapsed [3:19:25], Iteration [116000/1000000], G/loss_id: 4.2263, G/loss_id_psnt: 4.2226, G/loss_cd: 0.0282, mvg_avg: 0.0258
Elapsed [3:20:16], Iteration [116500/1000000], G/loss_id: 4.9714, G/loss_id_psnt: 4.9724, G/loss_cd: 0.0251, mvg_avg: 0.0249
Elapsed [3:21:07], Iteration [117000/1000000], G/loss_id: 4.0678, G/loss_id_psnt: 4.0784, G/loss_cd: 0.0229, mvg_avg: 0.0248
Elapsed [3:21:58], Iteration [117500/1000000], G/loss_id: 2.3965, G/loss_id_psnt: 2.3875, G/loss_cd: 0.0218, mvg_avg: 0.0252
Elapsed [3:22:50], Iteration [118000/1000000], G/loss_id: 5.4693, G/loss_id_psnt: 5.4687, G/loss_cd: 0.0297, mvg_avg: 0.0260
Elapsed [3:23:42], Iteration [118500/1000000], G/loss_id: 2.4160, G/loss_id_psnt: 2.4122, G/loss_cd: 0.0207, mvg_avg: 0.0250
Elapsed [3:24:34], Iteration [119000/1000000], G/loss_id: 5.8934, G/loss_id_psnt: 5.8888, G/loss_cd: 0.0275, mvg_avg: 0.0252
Elapsed [3:25:26], Iteration [119500/1000000], G/loss_id: 4.1637, G/loss_id_psnt: 4.1629, G/loss_cd: 0.0209, mvg_avg: 0.0254
Elapsed [3:26:16], Iteration [120000/1000000], G/loss_id: 4.2262, G/loss_id_psnt: 4.2146, G/loss_cd: 0.0224, mvg_avg: 0.0249
Elapsed [3:27:09], Iteration [120500/1000000], G/loss_id: 8.6489, G/loss_id_psnt: 8.6348, G/loss_cd: 0.0313, mvg_avg: 0.0252
Elapsed [3:28:00], Iteration [121000/1000000], G/loss_id: 4.1370, G/loss_id_psnt: 4.1313, G/loss_cd: 0.0243, mvg_avg: 0.0256
Elapsed [3:28:51], Iteration [121500/1000000], G/loss_id: 3.7823, G/loss_id_psnt: 3.7810, G/loss_cd: 0.0248, mvg_avg: 0.0247
Elapsed [3:29:43], Iteration [122000/1000000], G/loss_id: 6.8744, G/loss_id_psnt: 6.8697, G/loss_cd: 0.0273, mvg_avg: 0.0245
Elapsed [3:30:35], Iteration [122500/1000000], G/loss_id: 5.2754, G/loss_id_psnt: 5.2720, G/loss_cd: 0.0290, mvg_avg: 0.0249
Elapsed [3:31:26], Iteration [123000/1000000], G/loss_id: 3.5709, G/loss_id_psnt: 3.5652, G/loss_cd: 0.0214, mvg_avg: 0.0254
Elapsed [3:32:17], Iteration [123500/1000000], G/loss_id: 5.6572, G/loss_id_psnt: 5.6489, G/loss_cd: 0.0231, mvg_avg: 0.0243
Elapsed [3:33:08], Iteration [124000/1000000], G/loss_id: 1.8370, G/loss_id_psnt: 1.8366, G/loss_cd: 0.0181, mvg_avg: 0.0252
Elapsed [3:33:59], Iteration [124500/1000000], G/loss_id: 5.8804, G/loss_id_psnt: 5.8698, G/loss_cd: 0.0263, mvg_avg: 0.0258
Elapsed [3:34:49], Iteration [125000/1000000], G/loss_id: 5.1865, G/loss_id_psnt: 5.1841, G/loss_cd: 0.0253, mvg_avg: 0.0245
Elapsed [3:35:40], Iteration [125500/1000000], G/loss_id: 2.3130, G/loss_id_psnt: 2.3154, G/loss_cd: 0.0225, mvg_avg: 0.0248
Elapsed [3:36:31], Iteration [126000/1000000], G/loss_id: 1.9313, G/loss_id_psnt: 1.9228, G/loss_cd: 0.0211, mvg_avg: 0.0239
Elapsed [3:37:22], Iteration [126500/1000000], G/loss_id: 2.7789, G/loss_id_psnt: 2.7724, G/loss_cd: 0.0269, mvg_avg: 0.0246
Elapsed [3:38:12], Iteration [127000/1000000], G/loss_id: 2.8163, G/loss_id_psnt: 2.8105, G/loss_cd: 0.0199, mvg_avg: 0.0245
Elapsed [3:39:03], Iteration [127500/1000000], G/loss_id: 2.9400, G/loss_id_psnt: 2.9330, G/loss_cd: 0.0271, mvg_avg: 0.0252
Elapsed [3:39:54], Iteration [128000/1000000], G/loss_id: 9.1885, G/loss_id_psnt: 9.1779, G/loss_cd: 0.0305, mvg_avg: 0.0245
Elapsed [3:40:45], Iteration [128500/1000000], G/loss_id: 2.1669, G/loss_id_psnt: 2.1613, G/loss_cd: 0.0232, mvg_avg: 0.0244
Elapsed [3:41:36], Iteration [129000/1000000], G/loss_id: 2.3138, G/loss_id_psnt: 2.2979, G/loss_cd: 0.0217, mvg_avg: 0.0244
Elapsed [3:42:27], Iteration [129500/1000000], G/loss_id: 6.0707, G/loss_id_psnt: 6.0647, G/loss_cd: 0.0316, mvg_avg: 0.0250
Elapsed [3:43:18], Iteration [130000/1000000], G/loss_id: 4.4845, G/loss_id_psnt: 4.4797, G/loss_cd: 0.0212, mvg_avg: 0.0247
Elapsed [3:44:09], Iteration [130500/1000000], G/loss_id: 3.3202, G/loss_id_psnt: 3.3141, G/loss_cd: 0.0261, mvg_avg: 0.0243
Elapsed [3:45:00], Iteration [131000/1000000], G/loss_id: 3.3769, G/loss_id_psnt: 3.3707, G/loss_cd: 0.0215, mvg_avg: 0.0245
Elapsed [3:45:51], Iteration [131500/1000000], G/loss_id: 5.9104, G/loss_id_psnt: 5.9106, G/loss_cd: 0.0257, mvg_avg: 0.0242
Elapsed [3:46:41], Iteration [132000/1000000], G/loss_id: 3.2630, G/loss_id_psnt: 3.2588, G/loss_cd: 0.0239, mvg_avg: 0.0247
Elapsed [3:47:32], Iteration [132500/1000000], G/loss_id: 5.7958, G/loss_id_psnt: 5.7911, G/loss_cd: 0.0299, mvg_avg: 0.0249
Elapsed [3:48:23], Iteration [133000/1000000], G/loss_id: 3.5942, G/loss_id_psnt: 3.5994, G/loss_cd: 0.0245, mvg_avg: 0.0242
Elapsed [3:49:13], Iteration [133500/1000000], G/loss_id: 2.7444, G/loss_id_psnt: 2.7319, G/loss_cd: 0.0190, mvg_avg: 0.0235
Elapsed [3:50:04], Iteration [134000/1000000], G/loss_id: 3.6322, G/loss_id_psnt: 3.6159, G/loss_cd: 0.0236, mvg_avg: 0.0242
Elapsed [3:50:55], Iteration [134500/1000000], G/loss_id: 3.2383, G/loss_id_psnt: 3.2332, G/loss_cd: 0.0218, mvg_avg: 0.0245
Elapsed [3:51:45], Iteration [135000/1000000], G/loss_id: 3.2167, G/loss_id_psnt: 3.2168, G/loss_cd: 0.0194, mvg_avg: 0.0237
Elapsed [3:52:36], Iteration [135500/1000000], G/loss_id: 6.0176, G/loss_id_psnt: 6.0110, G/loss_cd: 0.0258, mvg_avg: 0.0239
Elapsed [3:53:27], Iteration [136000/1000000], G/loss_id: 2.8408, G/loss_id_psnt: 2.8311, G/loss_cd: 0.0211, mvg_avg: 0.0236
Elapsed [3:54:18], Iteration [136500/1000000], G/loss_id: 5.4319, G/loss_id_psnt: 5.4209, G/loss_cd: 0.0239, mvg_avg: 0.0234
Elapsed [3:55:08], Iteration [137000/1000000], G/loss_id: 6.9705, G/loss_id_psnt: 6.9629, G/loss_cd: 0.0271, mvg_avg: 0.0234
Elapsed [3:55:59], Iteration [137500/1000000], G/loss_id: 2.4241, G/loss_id_psnt: 2.4270, G/loss_cd: 0.0212, mvg_avg: 0.0242
Elapsed [3:56:50], Iteration [138000/1000000], G/loss_id: 2.8371, G/loss_id_psnt: 2.8292, G/loss_cd: 0.0228, mvg_avg: 0.0230
Elapsed [3:57:40], Iteration [138500/1000000], G/loss_id: 5.4227, G/loss_id_psnt: 5.4127, G/loss_cd: 0.0242, mvg_avg: 0.0232
Elapsed [3:58:31], Iteration [139000/1000000], G/loss_id: 6.2229, G/loss_id_psnt: 6.2217, G/loss_cd: 0.0235, mvg_avg: 0.0232
Elapsed [3:59:22], Iteration [139500/1000000], G/loss_id: 2.3550, G/loss_id_psnt: 2.3447, G/loss_cd: 0.0189, mvg_avg: 0.0234
Elapsed [4:00:13], Iteration [140000/1000000], G/loss_id: 5.8205, G/loss_id_psnt: 5.8172, G/loss_cd: 0.0262, mvg_avg: 0.0233
Elapsed [4:01:06], Iteration [140500/1000000], G/loss_id: 5.3621, G/loss_id_psnt: 5.3560, G/loss_cd: 0.0209, mvg_avg: 0.0234
Elapsed [4:01:56], Iteration [141000/1000000], G/loss_id: 5.5599, G/loss_id_psnt: 5.5590, G/loss_cd: 0.0214, mvg_avg: 0.0235
Elapsed [4:02:47], Iteration [141500/1000000], G/loss_id: 4.4697, G/loss_id_psnt: 4.4580, G/loss_cd: 0.0275, mvg_avg: 0.0233
Elapsed [4:03:38], Iteration [142000/1000000], G/loss_id: 3.6580, G/loss_id_psnt: 3.6555, G/loss_cd: 0.0216, mvg_avg: 0.0237
Elapsed [4:04:28], Iteration [142500/1000000], G/loss_id: 2.8667, G/loss_id_psnt: 2.8581, G/loss_cd: 0.0217, mvg_avg: 0.0233
Elapsed [4:05:20], Iteration [143000/1000000], G/loss_id: 3.3319, G/loss_id_psnt: 3.3301, G/loss_cd: 0.0198, mvg_avg: 0.0232
Elapsed [4:06:12], Iteration [143500/1000000], G/loss_id: 4.3352, G/loss_id_psnt: 4.3228, G/loss_cd: 0.0238, mvg_avg: 0.0235
Elapsed [4:07:04], Iteration [144000/1000000], G/loss_id: 3.5169, G/loss_id_psnt: 3.5028, G/loss_cd: 0.0223, mvg_avg: 0.0232
Elapsed [4:07:57], Iteration [144500/1000000], G/loss_id: 8.0803, G/loss_id_psnt: 8.0807, G/loss_cd: 0.0300, mvg_avg: 0.0232
Elapsed [4:08:49], Iteration [145000/1000000], G/loss_id: 3.7803, G/loss_id_psnt: 3.7727, G/loss_cd: 0.0226, mvg_avg: 0.0229
Elapsed [4:09:42], Iteration [145500/1000000], G/loss_id: 2.7504, G/loss_id_psnt: 2.7446, G/loss_cd: 0.0208, mvg_avg: 0.0234
Elapsed [4:10:32], Iteration [146000/1000000], G/loss_id: 2.7816, G/loss_id_psnt: 2.7818, G/loss_cd: 0.0196, mvg_avg: 0.0231
Elapsed [4:11:23], Iteration [146500/1000000], G/loss_id: 3.8965, G/loss_id_psnt: 3.8866, G/loss_cd: 0.0275, mvg_avg: 0.0236
Elapsed [4:12:14], Iteration [147000/1000000], G/loss_id: 3.6363, G/loss_id_psnt: 3.6265, G/loss_cd: 0.0245, mvg_avg: 0.0235
Elapsed [4:13:05], Iteration [147500/1000000], G/loss_id: 5.1225, G/loss_id_psnt: 5.1165, G/loss_cd: 0.0248, mvg_avg: 0.0234
Elapsed [4:13:56], Iteration [148000/1000000], G/loss_id: 9.4384, G/loss_id_psnt: 9.4336, G/loss_cd: 0.0281, mvg_avg: 0.0232
Elapsed [4:14:47], Iteration [148500/1000000], G/loss_id: 2.1851, G/loss_id_psnt: 2.1799, G/loss_cd: 0.0199, mvg_avg: 0.0236
Elapsed [4:15:38], Iteration [149000/1000000], G/loss_id: 3.8723, G/loss_id_psnt: 3.8685, G/loss_cd: 0.0232, mvg_avg: 0.0228
Elapsed [4:16:29], Iteration [149500/1000000], G/loss_id: 2.6749, G/loss_id_psnt: 2.6796, G/loss_cd: 0.0191, mvg_avg: 0.0227
Elapsed [4:17:19], Iteration [150000/1000000], G/loss_id: 3.7528, G/loss_id_psnt: 3.7465, G/loss_cd: 0.0205, mvg_avg: 0.0228
Elapsed [4:18:10], Iteration [150500/1000000], G/loss_id: 4.2727, G/loss_id_psnt: 4.2747, G/loss_cd: 0.0216, mvg_avg: 0.0228
Elapsed [4:19:01], Iteration [151000/1000000], G/loss_id: 2.8759, G/loss_id_psnt: 2.8698, G/loss_cd: 0.0189, mvg_avg: 0.0229
Elapsed [4:19:51], Iteration [151500/1000000], G/loss_id: 2.3726, G/loss_id_psnt: 2.3660, G/loss_cd: 0.0222, mvg_avg: 0.0231
Elapsed [4:20:42], Iteration [152000/1000000], G/loss_id: 4.6323, G/loss_id_psnt: 4.6259, G/loss_cd: 0.0244, mvg_avg: 0.0229
Elapsed [4:21:33], Iteration [152500/1000000], G/loss_id: 3.6869, G/loss_id_psnt: 3.6757, G/loss_cd: 0.0269, mvg_avg: 0.0230
Elapsed [4:22:24], Iteration [153000/1000000], G/loss_id: 3.8132, G/loss_id_psnt: 3.8066, G/loss_cd: 0.0251, mvg_avg: 0.0231
Elapsed [4:23:16], Iteration [153500/1000000], G/loss_id: 6.4678, G/loss_id_psnt: 6.4656, G/loss_cd: 0.0293, mvg_avg: 0.0229
Elapsed [4:24:07], Iteration [154000/1000000], G/loss_id: 7.1887, G/loss_id_psnt: 7.1843, G/loss_cd: 0.0231, mvg_avg: 0.0229
Elapsed [4:25:00], Iteration [154500/1000000], G/loss_id: 3.0329, G/loss_id_psnt: 3.0260, G/loss_cd: 0.0206, mvg_avg: 0.0224
Elapsed [4:25:53], Iteration [155000/1000000], G/loss_id: 6.3432, G/loss_id_psnt: 6.3414, G/loss_cd: 0.0286, mvg_avg: 0.0232
Elapsed [4:26:47], Iteration [155500/1000000], G/loss_id: 2.0030, G/loss_id_psnt: 2.0049, G/loss_cd: 0.0197, mvg_avg: 0.0231
Elapsed [4:27:38], Iteration [156000/1000000], G/loss_id: 1.7690, G/loss_id_psnt: 1.7714, G/loss_cd: 0.0205, mvg_avg: 0.0228
Elapsed [4:28:31], Iteration [156500/1000000], G/loss_id: 3.0291, G/loss_id_psnt: 3.0290, G/loss_cd: 0.0217, mvg_avg: 0.0232
Elapsed [4:29:25], Iteration [157000/1000000], G/loss_id: 3.9833, G/loss_id_psnt: 3.9721, G/loss_cd: 0.0205, mvg_avg: 0.0229
Elapsed [4:30:18], Iteration [157500/1000000], G/loss_id: 4.9048, G/loss_id_psnt: 4.8989, G/loss_cd: 0.0265, mvg_avg: 0.0232
Elapsed [4:31:10], Iteration [158000/1000000], G/loss_id: 2.1519, G/loss_id_psnt: 2.1520, G/loss_cd: 0.0210, mvg_avg: 0.0227
Elapsed [4:32:01], Iteration [158500/1000000], G/loss_id: 3.6462, G/loss_id_psnt: 3.6419, G/loss_cd: 0.0243, mvg_avg: 0.0226
Elapsed [4:32:51], Iteration [159000/1000000], G/loss_id: 6.2836, G/loss_id_psnt: 6.2857, G/loss_cd: 0.0258, mvg_avg: 0.0229
Elapsed [4:33:42], Iteration [159500/1000000], G/loss_id: 2.7724, G/loss_id_psnt: 2.7703, G/loss_cd: 0.0185, mvg_avg: 0.0223
Elapsed [4:34:33], Iteration [160000/1000000], G/loss_id: 4.2082, G/loss_id_psnt: 4.2100, G/loss_cd: 0.0247, mvg_avg: 0.0232
Elapsed [4:35:25], Iteration [160500/1000000], G/loss_id: 2.5057, G/loss_id_psnt: 2.5067, G/loss_cd: 0.0183, mvg_avg: 0.0225
Elapsed [4:36:16], Iteration [161000/1000000], G/loss_id: 5.7092, G/loss_id_psnt: 5.7064, G/loss_cd: 0.0246, mvg_avg: 0.0225
Elapsed [4:37:07], Iteration [161500/1000000], G/loss_id: 3.6388, G/loss_id_psnt: 3.6379, G/loss_cd: 0.0221, mvg_avg: 0.0226
Elapsed [4:37:58], Iteration [162000/1000000], G/loss_id: 2.9994, G/loss_id_psnt: 2.9973, G/loss_cd: 0.0192, mvg_avg: 0.0225
Elapsed [4:38:49], Iteration [162500/1000000], G/loss_id: 2.3549, G/loss_id_psnt: 2.3521, G/loss_cd: 0.0186, mvg_avg: 0.0226
Elapsed [4:39:40], Iteration [163000/1000000], G/loss_id: 4.1715, G/loss_id_psnt: 4.1622, G/loss_cd: 0.0214, mvg_avg: 0.0227
Elapsed [4:40:31], Iteration [163500/1000000], G/loss_id: 5.6348, G/loss_id_psnt: 5.6374, G/loss_cd: 0.0235, mvg_avg: 0.0223
Elapsed [4:41:22], Iteration [164000/1000000], G/loss_id: 3.2080, G/loss_id_psnt: 3.2032, G/loss_cd: 0.0207, mvg_avg: 0.0222
Elapsed [4:42:13], Iteration [164500/1000000], G/loss_id: 3.9695, G/loss_id_psnt: 3.9666, G/loss_cd: 0.0263, mvg_avg: 0.0233
Elapsed [4:43:05], Iteration [165000/1000000], G/loss_id: 6.2724, G/loss_id_psnt: 6.2721, G/loss_cd: 0.0249, mvg_avg: 0.0234
Elapsed [4:43:59], Iteration [165500/1000000], G/loss_id: 2.8902, G/loss_id_psnt: 2.8833, G/loss_cd: 0.0223, mvg_avg: 0.0225
Elapsed [4:44:51], Iteration [166000/1000000], G/loss_id: 4.0328, G/loss_id_psnt: 4.0276, G/loss_cd: 0.0237, mvg_avg: 0.0228
Elapsed [4:45:42], Iteration [166500/1000000], G/loss_id: 3.7564, G/loss_id_psnt: 3.7440, G/loss_cd: 0.0214, mvg_avg: 0.0222
Elapsed [4:46:32], Iteration [167000/1000000], G/loss_id: 3.9625, G/loss_id_psnt: 3.9628, G/loss_cd: 0.0246, mvg_avg: 0.0223
Elapsed [4:47:23], Iteration [167500/1000000], G/loss_id: 6.2216, G/loss_id_psnt: 6.2197, G/loss_cd: 0.0235, mvg_avg: 0.0228
Elapsed [4:48:14], Iteration [168000/1000000], G/loss_id: 3.3283, G/loss_id_psnt: 3.3222, G/loss_cd: 0.0244, mvg_avg: 0.0224
Elapsed [4:49:05], Iteration [168500/1000000], G/loss_id: 2.5221, G/loss_id_psnt: 2.5146, G/loss_cd: 0.0204, mvg_avg: 0.0228
Elapsed [4:49:56], Iteration [169000/1000000], G/loss_id: 6.5058, G/loss_id_psnt: 6.5028, G/loss_cd: 0.0242, mvg_avg: 0.0222
Elapsed [4:50:46], Iteration [169500/1000000], G/loss_id: 1.5704, G/loss_id_psnt: 1.5772, G/loss_cd: 0.0165, mvg_avg: 0.0222
Elapsed [4:51:39], Iteration [170000/1000000], G/loss_id: 2.9106, G/loss_id_psnt: 2.9155, G/loss_cd: 0.0187, mvg_avg: 0.0226
Elapsed [4:52:31], Iteration [170500/1000000], G/loss_id: 3.6707, G/loss_id_psnt: 3.6760, G/loss_cd: 0.0230, mvg_avg: 0.0225
Elapsed [4:53:23], Iteration [171000/1000000], G/loss_id: 6.5851, G/loss_id_psnt: 6.5801, G/loss_cd: 0.0231, mvg_avg: 0.0220
Elapsed [4:54:13], Iteration [171500/1000000], G/loss_id: 7.6544, G/loss_id_psnt: 7.6529, G/loss_cd: 0.0266, mvg_avg: 0.0227
Elapsed [4:55:04], Iteration [172000/1000000], G/loss_id: 2.4443, G/loss_id_psnt: 2.4459, G/loss_cd: 0.0210, mvg_avg: 0.0217
